CompanyName, CompanyNumber,RegAddress.CareOf,RegAddress.POBox,RegAddress.AddressLine1, RegAddress.AddressLine2,RegAddress.PostTown,RegAddress.County,RegAddress.Country,RegAddress.PostCode,CompanyCategory,CompanyStatus,CountryOfOrigin,DissolutionDate,IncorporationDate,Accounts.AccountRefDay,Accounts.AccountRefMonth,Accounts.NextDueDate,Accounts.LastMadeUpDate,Accounts.AccountCategory,Returns.NextDueDate,Returns.LastMadeUpDate,Mortgages.NumMortCharges,Mortgages.NumMortOutstanding,Mortgages.NumMortPartSatisfied,Mortgages.NumMortSatisfied,SICCode.SicText_1,SICCode.SicText_2,SICCode.SicText_3,SICCode.SicText_4,LimitedPartnerships.NumGenPartners,LimitedPartnerships.NumLimPartners,URI,PreviousName_1.CONDATE, PreviousName_1.CompanyName, PreviousName_2.CONDATE, PreviousName_2.CompanyName,PreviousName_3.CONDATE, PreviousName_3.CompanyName,PreviousName_4.CONDATE, PreviousName_4.CompanyName,PreviousName_5.CONDATE, PreviousName_5.CompanyName,PreviousName_6.CONDATE, PreviousName_6.CompanyName,PreviousName_7.CONDATE, PreviousName_7.CompanyName,PreviousName_8.CONDATE, PreviousName_8.CompanyName,PreviousName_9.CONDATE, PreviousName_9.CompanyName,PreviousName_10.CONDATE, PreviousName_10.CompanyName,ConfStmtNextDueDate, ConfStmtLastMadeUpDate
SCANCAD SERVICES LIMITED,02953446,,,SUSSEX HOUSE,EWHURST ROAD,CRANLEIGH,SURREY,,GU6 7AE,Private Limited Company,Active,United Kingdom,,28/07/1994,31,10,31/07/2024,31/10/2022,MICRO ENTITY,25/08/2016,28/07/2015,0,0,0,0,32990 - Other manufacturing n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/02953446,,,,,,,,,,,,,,,,,,,,,11/08/2024,28/07/2023
SCANCAN TECHNOLOGIES LIMITED,08957087,,,FULSTOW HALL STATION ROAD,FULSTOW,LOUTH,,ENGLAND,LN11 0XQ,Private Limited Company,Active,United Kingdom,,25/03/2014,31,3,31/12/2024,31/03/2023,DORMANT,22/04/2017,25/03/2016,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/08957087,26/02/2016,SCANCAN LIMITED,,,,,,,,,,,,,,,,,,,18/04/2024,04/04/2023
SCANCARE LIMITED,01689485,,,2 THE ROUND HOUSE,DORMANS PARK ROAD,EAST GRINSTEAD,,UNITED KINGDOM,RE19 2EN,Private Limited Company,Active,United Kingdom,,30/12/1982,31,12,30/09/2024,31/12/2022,MICRO ENTITY,28/01/2017,31/12/2015,4,1,1,2,56101 - Licensed restaurants,,,,0,0,http://business.data.gov.uk/id/company/01689485,,,,,,,,,,,,,,,,,,,,,17/01/2024,03/01/2023
SCANCELL HOLDINGS PLC,06564638,,,BELLHOUSE BUILDING SANDERS ROAD,OXFORD SCIENCE PARK,OXFORD,,ENGLAND,OX4 4GD,Public Limited Company,Active,United Kingdom,,14/04/2008,30,4,31/10/2023,30/04/2022,GROUP,12/05/2017,14/04/2016,0,0,0,0,72190 - Other research and experimental development on natural sciences and engineering,86900 - Other human health activities,,,0,0,http://business.data.gov.uk/id/company/06564638,,,,,,,,,,,,,,,,,,,,,28/04/2024,14/04/2023
SCANCELL LIMITED,03234881,,,BELLHOUSE BUILDING SANDERS ROAD,OXFORD SCIENCE PARK,OXFORD,,ENGLAND,OX4 4GD,Private Limited Company,Active,United Kingdom,,07/08/1996,30,4,31/01/2024,30/04/2022,FULL,17/08/2016,20/07/2015,0,0,0,0,72110 - Research and experimental development on biotechnology,,,,0,0,http://business.data.gov.uk/id/company/03234881,,,,,,,,,,,,,,,,,,,,,03/08/2024,20/07/2023
SCANCEM ENERGY AND RECOVERY LIMITED,03568680,,,"SECOND FLOOR, ARENA COURT",CROWN LANE,MAIDENHEAD,BERKSHIRE,ENGLAND,SL6 8QZ,Private Limited Company,Active,United Kingdom,,18/05/1998,31,12,30/09/2024,31/12/2022,DORMANT,28/05/2017,30/04/2016,0,0,0,0,64209 - Activities of other holding companies n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/03568680,,,,,,,,,,,,,,,,,,,,,28/02/2024,14/02/2023
SCANCEM INTERNATIONAL LIMITED,02661969,,,"SECOND FLOOR, ARENA COURT",CROWN LANE,MAIDENHEAD,BERKSHIRE,ENGLAND,SL6 8QZ,Private Limited Company,Active,United Kingdom,,11/11/1991,31,12,30/09/2024,31/12/2022,DORMANT,28/05/2017,30/04/2016,0,0,0,0,70100 - Activities of head offices,,,,0,0,http://business.data.gov.uk/id/company/02661969,,,,,,,,,,,,,,,,,,,,,11/03/2024,26/02/2023
SCANCEM RECOVERY LIMITED,03568684,,,"SECOND FLOOR, ARENA COURT",CROWN LANE,MAIDENHEAD,BERKSHIRE,ENGLAND,SL6 8QZ,Private Limited Company,Active,United Kingdom,,18/05/1998,31,12,30/09/2023,31/12/2021,FULL,28/05/2017,30/04/2016,0,0,0,0,64209 - Activities of other holding companies n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/03568684,,,,,,,,,,,,,,,,,,,,,28/02/2024,14/02/2023
SCANCEM SUPPLY LIMITED,02528538,,,"SECOND FLOOR, ARENA COURT",CROWN LANE,MAIDENHEAD,BERKSHIRE,ENGLAND,SL6 8QZ,Private Limited Company,Active,United Kingdom,,07/08/1990,31,12,30/09/2023,31/12/2021,DORMANT,28/05/2017,30/04/2016,0,0,0,0,64209 - Activities of other holding companies n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/02528538,,,,,,,,,,,,,,,,,,,,,28/02/2024,14/02/2023
SCANCOM UK LIMITED,04080305,,,MONTAGUE PLACE,QUAYSIDE CHATHAM MARITIME,CHATHAM,,,ME4 4QU,Private Limited Company,Active,United Kingdom,,28/09/2000,31,8,31/05/2024,31/08/2022,SMALL,26/10/2016,28/09/2015,0,0,0,0,46900 - Non-specialised wholesale trade,,,,0,0,http://business.data.gov.uk/id/company/04080305,,,,,,,,,,,,,,,,,,,,,12/10/2023,28/09/2022
SCANCOMING LIMITED,01291451,,,VILLA FINO,HIGHER ERITH ROAD,TORQUAY,DEVON,ENGLAND,TQ1 2NQ,Private Limited Company,Active,United Kingdom,,20/12/1976,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,14/02/2017,17/01/2016,11,1,0,10,79110 - Travel agency activities,,,,0,0,http://business.data.gov.uk/id/company/01291451,,,,,,,,,,,,,,,,,,,,,31/01/2024,17/01/2023
SCANCON ARCHITECTS LIMITED,05471545,,,42A HIGH STREET,,BROADSTAIRS,KENT,ENGLAND,CT10 1JT,Private Limited Company,Active,United Kingdom,,03/06/2005,30,6,31/03/2024,30/06/2022,TOTAL EXEMPTION FULL,01/07/2017,03/06/2016,0,0,0,0,71111 - Architectural activities,,,,0,0,http://business.data.gov.uk/id/company/05471545,,,,,,,,,,,,,,,,,,,,,17/06/2024,03/06/2023
SCANCON DEBT ADVISORY BOARD LTD,15090168,,,"VICTORIA HOUSE, SUITE 41",38 SURREY QUAYS ROAD,LONDON,,ENGLAND,SE16 7DX,Private Limited Company,Active,United Kingdom,,22/08/2023,31,8,22/05/2025,,NO ACCOUNTS FILED,19/09/2024,,0,0,0,0,64999 - Financial intermediation not elsewhere classified,,,,0,0,http://business.data.gov.uk/id/company/15090168,,,,,,,,,,,,,,,,,,,,,04/09/2024,
SCANCON ENERGY SUPPLY LIMITED,09311758,,,2 LANSDOWNE ROW,,LONDON,,ENGLAND,W1J 6HL,Private Limited Company,Active,United Kingdom,,14/11/2014,31,12,30/09/2024,31/12/2022,DORMANT,13/12/2016,15/11/2015,0,0,0,0,25210 - Manufacture of central heating radiators and boilers,42990 - Construction of other civil engineering projects n.e.c.,43290 - Other construction installation,,0,0,http://business.data.gov.uk/id/company/09311758,,,,,,,,,,,,,,,,,,,,,29/11/2023,15/11/2022
SCANCON HOLDING LTD,10866300,,,654123 BOLD STREET,,LIVERPOOL,,ENGLAND,L1 4JA,Private Limited Company,Active,United Kingdom,,14/07/2017,31,12,30/09/2024,31/12/2022,DORMANT,11/08/2018,,0,0,0,0,"26600 - Manufacture of irradiation, electromedical and electrotherapeutic equipment",47749 - Retail sale of medical and orthopaedic goods in specialised stores (not incl. hearing aids) n.e.c.,64209 - Activities of other holding companies n.e.c.,82990 - Other business support service activities n.e.c.,0,0,http://business.data.gov.uk/id/company/10866300,,,,,,,,,,,,,,,,,,,,,18/05/2024,04/05/2023
SCANCOR LIMITED,SC604316,,,IVY NEUK HOUSE THE AVENUE,MAUD,PETERHEAD,ABERDEENSHIRE,SCOTLAND,AB42 4NA,Private Limited Company,Active,United Kingdom,,03/08/2018,31,7,30/04/2024,31/07/2022,TOTAL EXEMPTION FULL,31/08/2019,,0,0,0,0,"74909 - Other professional, scientific and technical activities n.e.c.",,,,0,0,http://business.data.gov.uk/id/company/SC604316,,,,,,,,,,,,,,,,,,,,,16/08/2024,02/08/2023
SCANCROSS (ENVIRONMENTAL SERVICES) LIMITED,01890293,,,UNIT 7B,LUPTON ROAD,THAME,,ENGLAND,OX9 3SE,Private Limited Company,Active,United Kingdom,,27/02/1985,30,4,31/01/2025,30/04/2023,TOTAL EXEMPTION FULL,06/09/2016,09/08/2015,1,1,0,0,43999 - Other specialised construction activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/01890293,,,,,,,,,,,,,,,,,,,,,23/08/2024,09/08/2023
SCANCROWN LIMITED,02727653,C/O MANORS,,1 BAKER STREET,,LONDON,,,W1U 8ED,Private Limited Company,Active,United Kingdom,,01/07/1992,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,29/07/2016,01/07/2015,3,2,0,1,68310 - Real estate agencies,,,,0,0,http://business.data.gov.uk/id/company/02727653,,,,,,,,,,,,,,,,,,,,,15/07/2024,01/07/2023
SCAND INVEST LTD,11184845,,,"C/O HUNTER SIMMONS LTD, EMP BUILDING UNIT 1",4 SOLENT ROAD,HAVANT,HAMPSHIRE,UNITED KINGDOM,PO9 1JH,Private Limited Company,Active,United Kingdom,,02/02/2018,31,12,30/09/2024,31/12/2022,DORMANT,02/03/2019,,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/11184845,,,,,,,,,,,,,,,,,,,,,15/02/2024,01/02/2023
SCANDA KVEARNER LIMITED,02556283,,,2 LEE CLOSE,,WASHINGTON,,UNITED KINGDOM,NE38 8QF,Private Limited Company,Active,United Kingdom,,07/11/1990,31,3,31/12/2024,31/03/2023,MICRO ENTITY,05/12/2016,07/11/2015,2,1,0,1,"47520 - Retail sale of hardware, paints and glass in specialised stores","47599 - Retail of furniture, lighting, and similar (not musical instruments or scores) in specialised store",47789 - Other retail sale of new goods in specialised stores (not commercial art galleries and opticians),,0,0,http://business.data.gov.uk/id/company/02556283,,,,,,,,,,,,,,,,,,,,,21/11/2023,07/11/2022
SCANDA LIFTS LIMITED,07237532,,,JAMES HOUSE,312 RIPPONDEN ROAD,OLDHAM,LANCASHIRE,ENGLAND,OL4 2NY,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,28/04/2010,30,4,31/01/2023,30/04/2021,MICRO ENTITY,26/05/2017,28/04/2016,0,0,0,0,43999 - Other specialised construction activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/07237532,,,,,,,,,,,,,,,,,,,,,01/03/2023,15/02/2022
SCANDA SPRINGS (1996) LIMITED,00216342,,,ST. GEORGES LODGE,33 OLDFIELD ROAD,BATH,AVON,,BA2 3ND,Private Limited Company,Active,United Kingdom,,20/09/1926,31,12,31/10/1999,31/12/1997,FULL,21/01/2000,24/12/1998,1,1,0,0,2875 - Manufacture other fabricated metal products,,,,0,0,http://business.data.gov.uk/id/company/00216342,,,,,,,,,,,,,,,,,,,,,,
SCANDA WINDOW AND DOOR SERVICES LIMITED,02196672,,,93 TABERNACLE STREET,,LONDON,,ENGLAND,EC2A 4BA,Private Limited Company,Active,United Kingdom,,20/11/1987,31,3,31/12/2024,31/03/2023,MICRO ENTITY,25/01/2017,28/12/2015,0,0,0,0,43342 - Glazing,,,,0,0,http://business.data.gov.uk/id/company/02196672,,,,,,,,,,,,,,,,,,,,,04/01/2024,21/12/2022
SCANDADOORS LIMITED,01548162,,,72 ST JAMES STREET,NOTTINGHAM,,,,NG1 6FR,Private Limited Company,Liquidation,United Kingdom,,02/03/1981,31,12,31/10/1985,,NO ACCOUNTS FILED,,,1,1,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/01548162,,,,,,,,,,,,,,,,,,,,,16/03/2017,
SCANDAL (CLUB BRAND) LTD,10976510,,,11 CHARTWELL ROAD,,NORTHWOOD,,ENGLAND,HA6 3LZ,Private Limited Company,Active,United Kingdom,,22/09/2017,31,5,29/02/2024,31/05/2022,DORMANT,20/10/2018,,0,0,0,0,56301 - Licensed clubs,,,,0,0,http://business.data.gov.uk/id/company/10976510,,,,,,,,,,,,,,,,,,,,,07/09/2023,24/08/2022
SCANDAL AND GALLOWS THEATRE LTD,11348379,,,"FLAT 3, CUBE HOUSE",5 SPA ROAD,LONDON,,ENGLAND,SE16 3GD,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)",Active,United Kingdom,,08/05/2018,31,5,29/02/2024,31/05/2022,MICRO ENTITY,05/06/2019,,0,0,0,0,90010 - Performing arts,,,,0,0,http://business.data.gov.uk/id/company/11348379,,,,,,,,,,,,,,,,,,,,,21/05/2024,07/05/2023
SCANDAL BG LTD,12105500,,,20 TAL-Y-WERN,,PORT TALBOT,,WALES,SA13 2LZ,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,16/07/2019,31,7,30/04/2023,31/07/2021,TOTAL EXEMPTION FULL,13/08/2020,,0,0,0,0,56103 - Take-away food shops and mobile food stands,,,,0,0,http://business.data.gov.uk/id/company/12105500,,,,,,,,,,,,,,,,,,,,,29/07/2023,15/07/2022
SCANDAL DEALS LIMITED,14592555,,,47 HOPE WAY,CHURCH GRESLEY,SWADLINCOTE,,ENGLAND,DE11 9BL,Private Limited Company,Active,United Kingdom,,14/01/2023,31,1,14/10/2024,,NO ACCOUNTS FILED,11/02/2024,,0,0,0,0,46499 - Wholesale of household goods (other than musical instruments) n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14592555,,,,,,,,,,,,,,,,,,,,,27/01/2024,
SCANDAL LTD,14477073,,,57-59 MERE LANE,,ROCHDALE,,ENGLAND,OL11 3TD,Private Limited Company,Active,United Kingdom,,10/11/2022,30,11,10/08/2024,,NO ACCOUNTS FILED,08/12/2023,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/14477073,,,,,,,,,,,,,,,,,,,,,23/11/2023,
SCANDAL PRODUCTIONS LTD,10773903,,,32-36 GREAT PORTLAND STREET,4TH FLOOR,LONDON,,ENGLAND,W1W 8QX,Private Limited Company,Active,United Kingdom,,16/05/2017,18,3,18/12/2023,18/03/2022,TOTAL EXEMPTION FULL,13/06/2018,,1,0,0,1,90020 - Support activities to performing arts,,,,0,0,http://business.data.gov.uk/id/company/10773903,,,,,,,,,,,,,,,,,,,,,29/05/2024,15/05/2023
SCANDAL WATER LTD,11261718,,,4 CARLTON GARDENS,,EALING,LONDON,,W5 2AN,Private Limited Company,Active,United Kingdom,,19/03/2018,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,16/04/2019,,0,0,0,0,56102 - Unlicensed restaurants and cafes,56103 - Take-away food shops and mobile food stands,,,0,0,http://business.data.gov.uk/id/company/11261718,,,,,,,,,,,,,,,,,,,,,27/03/2024,13/03/2023
SCANDALBURGERANDGRILL LTD,14388562,,,152 BISSON ROAD,,LONDON,,ENGLAND,E15 2RF,Private Limited Company,Active,United Kingdom,,30/09/2022,30,9,30/06/2024,,NO ACCOUNTS FILED,28/10/2023,,0,0,0,0,56103 - Take-away food shops and mobile food stands,,,,0,0,http://business.data.gov.uk/id/company/14388562,,,,,,,,,,,,,,,,,,,,,13/10/2023,
SCANDALE HYDRO LIMITED,09233328,,,ELLERGREEN ESTATE OFFICE ELLERGREEN,HOLLINS LANE,KENDAL,CUMBRIA,,LA9 5SD,Private Limited Company,Active,United Kingdom,,24/09/2014,31,12,30/09/2024,31/12/2022,SMALL,22/10/2016,24/09/2015,0,0,0,0,35110 - Production of electricity,,,,0,0,http://business.data.gov.uk/id/company/09233328,03/10/2014,CROSSCO (1378) LIMITED,,,,,,,,,,,,,,,,,,,08/10/2023,24/09/2022
SCANDALE LIMITED,OE012373,,,NERINE CHAMBERS PO BOX 905 QUASTISKY BUILDING,ROAD TOWN,TORTOLA,,"VIRGIN ISLANDS, BRITISH",VG 1110,Overseas Entity,Active,"VIRGIN ISLANDS, BRITISH",,11/01/2023,,,,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/OE012373,,,,,,,,,,,,,,,,,,,,,24/01/2024,
SCANDALO AL SOLE LTD,13309251,,,90 BRIXTON HILL,,LONDON,,ENGLAND,SW2 1QN,Private Limited Company,Active,United Kingdom,,01/04/2021,30,4,31/01/2025,30/04/2023,TOTAL EXEMPTION FULL,29/04/2022,,0,0,0,0,"47990 - Other retail sale not in stores, stalls or markets",,,,0,0,http://business.data.gov.uk/id/company/13309251,,,,,,,,,,,,,,,,,,,,,14/04/2024,31/03/2023
SCANDALOUS BOUTIQUE LTD,14322952,,,18 ROYTON DRIVE,WHITTLE-LE-WOODS,CHORLEY,,ENGLAND,PR6 7HJ,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,30/08/2022,31,8,30/05/2024,,NO ACCOUNTS FILED,27/09/2023,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/14322952,,,,,,,,,,,,,,,,,,,,,12/09/2023,
SCANDALOUS CARNIVAL GROUP CIC,14318343,,,73 ARROW CLOSE,,LUTON,,ENGLAND,LU3 3LS,Community Interest Company,Active,United Kingdom,,25/08/2022,31,8,25/05/2024,,NO ACCOUNTS FILED,22/09/2023,,0,0,0,0,90030 - Artistic creation,,,,0,0,http://business.data.gov.uk/id/company/14318343,,,,,,,,,,,,,,,,,,,,,07/09/2024,24/08/2023
SCANDALOUS CONSTRUCTION LTD,14643814,,,94 ROXWELL ROAD,,BARKING,,ENGLAND,IG11 0PT,Private Limited Company,Active,United Kingdom,,06/02/2023,28,2,06/11/2024,,NO ACCOUNTS FILED,05/03/2024,,0,0,0,0,43390 - Other building completion and finishing,,,,0,0,http://business.data.gov.uk/id/company/14643814,,,,,,,,,,,,,,,,,,,,,19/02/2024,
SCANDALOUS LTD,13278632,,,53 HONOR OAK RISE,,LONDON,,UNITED KINGDOM,SE23 3RA,Private Limited Company,Active,United Kingdom,,19/03/2021,31,3,31/12/2023,31/03/2022,DORMANT,16/04/2022,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/13278632,,,,,,,,,,,,,,,,,,,,,01/04/2024,18/03/2023
SCANDALOUS MUSIC LTD,04213421,,,"SUITE B, 42-44",BISHOPSGATE,LONDON,,ENGLAND,EC2N 4AH,Private Limited Company,Active,United Kingdom,,10/05/2001,31,8,31/05/2024,31/08/2022,MICRO ENTITY,07/06/2017,10/05/2016,0,0,0,0,90030 - Artistic creation,,,,0,0,http://business.data.gov.uk/id/company/04213421,,,,,,,,,,,,,,,,,,,,,21/05/2024,07/05/2023
SCANDALOUS PRODUCTIONS LIMITED,11461009,,,12 BARROW HEDGES WAY,,CARSHALTON BEECHES,SURREY,UNITED KINGDOM,SM5 3LL,Private Limited Company,Active,United Kingdom,,12/07/2018,31,7,30/04/2024,31/07/2022,UNAUDITED ABRIDGED,09/08/2019,,0,0,0,0,90020 - Support activities to performing arts,,,,0,0,http://business.data.gov.uk/id/company/11461009,,,,,,,,,,,,,,,,,,,,,25/07/2024,11/07/2023
SCANDANAVIAN DESIGN & PROPERTIES LIMITED,14115443,,,113 HIGH STREET,HIGH STREET,LONDON,,,NW10 4TR,Private Limited Company,Active,United Kingdom,,18/05/2022,31,5,18/02/2024,,NO ACCOUNTS FILED,15/06/2023,,0,0,0,0,64305 - Activities of property unit trusts,,,,0,0,http://business.data.gov.uk/id/company/14115443,,,,,,,,,,,,,,,,,,,,,31/05/2023,
SCANDARAMICONSTRUCT LTD,14098719,,,24 ROSEMARY GARDENS,,DAGENHAM,,ENGLAND,RM8 1AR,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,10/05/2022,31,5,10/02/2024,,NO ACCOUNTS FILED,07/06/2023,,0,0,0,0,41201 - Construction of commercial buildings,,,,0,0,http://business.data.gov.uk/id/company/14098719,,,,,,,,,,,,,,,,,,,,,23/05/2023,
SCANDASYSTEMS LIMITED,01442933,,,93 TABERNACLE STREET,,LONDON,,ENGLAND,EC2A 4BA,Private Limited Company,Active,United Kingdom,,09/08/1979,31,3,31/12/2024,31/03/2023,MICRO ENTITY,09/08/2016,12/07/2015,0,0,0,0,46460 - Wholesale of pharmaceutical goods,,,,0,0,http://business.data.gov.uk/id/company/01442933,,,,,,,,,,,,,,,,,,,,,26/07/2024,12/07/2023
SCANDATOR LIMITED,OE027621,,,"GOLDIE HOUSE, 2ND FLOOR",4 GOLDIE TERRACE,DOUGLAS,,ISLE OF MAN,IM1 1EB,Overseas Entity,Active,ISLE OF MAN,,24/02/2023,,,,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/OE027621,,,,,,,,,,,,,,,,,,,,,08/03/2024,
SCANDEAL LTD,13411754,,,60 COTTERILLS LANE,,BIRMINGHAM,WESTMIDLANDS,ENGLAND,B8 3RB,Private Limited Company,Active,United Kingdom,,20/05/2021,31,5,29/02/2024,31/05/2022,DORMANT,17/06/2022,,0,0,0,0,73110 - Advertising agencies,,,,0,0,http://business.data.gov.uk/id/company/13411754,16/07/2021,SCANMATE LTD,,,,,,,,,,,,,,,,,,,02/06/2024,19/05/2023
SCANDEBERGS LTD,10761087,,,"OFFICE 4, 21",KNIGHTSBRIDGE,LONDON,,ENGLAND,SW1X 7LY,Private Limited Company,Active,United Kingdom,,09/05/2017,31,5,29/02/2024,31/05/2022,MICRO ENTITY,06/06/2018,,0,0,0,0,74209 - Photographic activities not elsewhere classified,,,,0,0,http://business.data.gov.uk/id/company/10761087,,,,,,,,,,,,,,,,,,,,,22/05/2024,08/05/2023
SCANDECK LTD,12478956,,,3 MACE WALK,CHELMSFORD,ESSEX,,UNITED KINGDOM,CM1 2GE,Private Limited Company,Active,United Kingdom,,24/02/2020,29,2,30/11/2023,28/02/2022,TOTAL EXEMPTION FULL,24/03/2021,,0,0,0,0,43910 - Roofing activities,,,,0,0,http://business.data.gov.uk/id/company/12478956,,,,,,,,,,,,,,,,,,,,,08/03/2024,23/02/2023
SCANDECON LIMITED,15078015,,,285 WESTERN ROAD,,LEIGH-ON-SEA,,ENGLAND,SS9 2QU,Private Limited Company,Active,United Kingdom,,17/08/2023,31,8,17/05/2025,,NO ACCOUNTS FILED,14/09/2024,,0,0,0,0,81222 - Specialised cleaning services,,,,0,0,http://business.data.gov.uk/id/company/15078015,,,,,,,,,,,,,,,,,,,,,30/08/2024,
SCANDEF LIMITED,SC278814,,,C/O JOHNSTON CARMICHAEL,227 WEST GEORGE STREET,GLASGOW,,,G2 2ND,Private Limited Company,Liquidation,United Kingdom,,24/01/2005,28,2,30/11/2024,28/02/2023,UNAUDITED ABRIDGED,01/02/2017,04/01/2016,0,0,0,0,"74909 - Other professional, scientific and technical activities n.e.c.",,,,0,0,http://business.data.gov.uk/id/company/SC278814,,,,,,,,,,,,,,,,,,,,,01/01/2024,18/12/2022
SCANDELLA ENTERPRISE LTD,14758704,,,20 NEVETT STREET,,PRESTON,,ENGLAND,PR1 4RA,Private Limited Company,Active,United Kingdom,,25/03/2023,31,3,25/12/2024,,NO ACCOUNTS FILED,22/04/2024,,0,0,0,0,"47990 - Other retail sale not in stores, stalls or markets",,,,0,0,http://business.data.gov.uk/id/company/14758704,,,,,,,,,,,,,,,,,,,,,07/04/2024,
SCANDERE TECH LTD,07826317,,,161 PRESTON ROAD,,LYTHAM ST. ANNES,LANCASHIRE,ENGLAND,FY8 5AY,Private Limited Company,Active,United Kingdom,,27/10/2011,31,3,31/12/2023,31/03/2022,MICRO ENTITY,24/11/2016,27/10/2015,0,0,0,0,43210 - Electrical installation,,,,0,0,http://business.data.gov.uk/id/company/07826317,04/03/2020,M LORD ELECTRICAL LIMITED,,,,,,,,,,,,,,,,,,,29/12/2023,15/12/2022
SCANDEROON IT CONSULTANCY & SERVICES LTD,12541219,,,71-75 SHELTON STREET,,LONDON,,ENGLAND,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,31/03/2020,28,2,30/11/2024,28/02/2023,TOTAL EXEMPTION FULL,28/04/2021,,0,0,0,0,62020 - Information technology consultancy activities,62090 - Other information technology service activities,63990 - Other information service activities n.e.c.,,0,0,http://business.data.gov.uk/id/company/12541219,,,,,,,,,,,,,,,,,,,,,13/04/2024,30/03/2023
SCANDESIGN LIMITED,03760262,,,10 BOURCHIER CLOSE,SEVENOAKS,KENT,,,TN13 1PD,Private Limited Company,Active,United Kingdom,,27/04/1999,30,4,31/01/2024,30/04/2022,DORMANT,25/05/2017,27/04/2016,0,0,0,0,31090 - Manufacture of other furniture,,,,0,0,http://business.data.gov.uk/id/company/03760262,,,,,,,,,,,,,,,,,,,,,11/05/2024,27/04/2023
SCANDEX CORP. LP,SL024053,,,SUITE 1059,111 WEST GEORGE STREET,GLASGOW,,SCOTLAND,G2 1QX,Limited Partnership,Active,United Kingdom,,02/12/2015,,,,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,1,1,http://business.data.gov.uk/id/company/SL024053,,,,,,,,,,,,,,,,,,,,,15/12/2017,
SCANDFIAFELT PDC AB.,FC015853,,,MISS JUDITH CROSS,67 BEWSEY STREET,WARRINGTON,CHESHIRE,,WA2 7JQ,Other company type,Active,SWEDEN,,01/01/1991,31,1,,31/12/1991,GROUP,,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/FC015853,,,,,,,,,,,,,,,,,,,,,15/01/2017,
SCANDI (UK) LIMITED,07046333,,,5 UPPER MONTAGU STREET,SWEDEN HOUSE,LONDON,,UNITED KINGDOM,W1H 2AG,Private Limited Company,Active,United Kingdom,,16/10/2009,31,12,30/12/2023,31/12/2021,SMALL,22/11/2016,25/10/2015,0,0,0,0,46660 - Wholesale of other office machinery and equipment,,,,0,0,http://business.data.gov.uk/id/company/07046333,,,,,,,,,,,,,,,,,,,,,08/11/2023,25/10/2022
SCANDI BABY LTD,14589020,,,PICCADILLY BUSINESS CENTRE,ALDOW ENTERPRISE PARK,MANCHESTER,,UNITED KINGDOM,M12 6AE,Private Limited Company,Active,United Kingdom,,12/01/2023,31,1,12/10/2024,,NO ACCOUNTS FILED,09/02/2024,,0,0,0,0,"47990 - Other retail sale not in stores, stalls or markets",73120 - Media representation services,,,0,0,http://business.data.gov.uk/id/company/14589020,20/07/2023,4 ACCOUNTANTS LTD,,,,,,,,,,,,,,,,,,,25/01/2024,
SCANDI BAUBLES LTD,13268463,,,7 BELL YARD,,LONDON,,ENGLAND,WC2A 2JR,Private Limited Company,Active,United Kingdom,,15/03/2021,31,3,31/12/2023,31/03/2022,MICRO ENTITY,12/04/2022,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/13268463,,,,,,,,,,,,,,,,,,,,,28/03/2024,14/03/2023
