CompanyName, CompanyNumber,RegAddress.CareOf,RegAddress.POBox,RegAddress.AddressLine1, RegAddress.AddressLine2,RegAddress.PostTown,RegAddress.County,RegAddress.Country,RegAddress.PostCode,CompanyCategory,CompanyStatus,CountryOfOrigin,DissolutionDate,IncorporationDate,Accounts.AccountRefDay,Accounts.AccountRefMonth,Accounts.NextDueDate,Accounts.LastMadeUpDate,Accounts.AccountCategory,Returns.NextDueDate,Returns.LastMadeUpDate,Mortgages.NumMortCharges,Mortgages.NumMortOutstanding,Mortgages.NumMortPartSatisfied,Mortgages.NumMortSatisfied,SICCode.SicText_1,SICCode.SicText_2,SICCode.SicText_3,SICCode.SicText_4,LimitedPartnerships.NumGenPartners,LimitedPartnerships.NumLimPartners,URI,PreviousName_1.CONDATE, PreviousName_1.CompanyName, PreviousName_2.CONDATE, PreviousName_2.CompanyName,PreviousName_3.CONDATE, PreviousName_3.CompanyName,PreviousName_4.CONDATE, PreviousName_4.CompanyName,PreviousName_5.CONDATE, PreviousName_5.CompanyName,PreviousName_6.CONDATE, PreviousName_6.CompanyName,PreviousName_7.CONDATE, PreviousName_7.CompanyName,PreviousName_8.CONDATE, PreviousName_8.CompanyName,PreviousName_9.CONDATE, PreviousName_9.CompanyName,PreviousName_10.CONDATE, PreviousName_10.CompanyName,ConfStmtNextDueDate, ConfStmtLastMadeUpDate
F.T.I. LIMITED,04051698,,,UNIT 5 BROOKLANDS BUSINESS PARK,FARNINGHAM ROAD,CROWBOROUGH,EAST SUSSEX,UNITED KINGDOM,TN6 2JD,Private Limited Company,Active,United Kingdom,,11/08/2000,31,8,31/05/2024,31/08/2022,TOTAL EXEMPTION FULL,08/09/2016,11/08/2015,2,1,0,1,71129 - Other engineering activities,,,,0,0,http://business.data.gov.uk/id/company/04051698,,,,,,,,,,,,,,,,,,,,,03/08/2024,20/07/2023
F.T.L. COMPANY LIMITED,00834767,,,C/O COWGILL HOLLOWAY BUSINESS RECOVERY LLP,REGENCY HOUSE,BOLTON,,,BL1 4QR,Private Limited Company,Liquidation,United Kingdom,,20/01/1965,31,12,30/09/2023,31/12/2021,TOTAL EXEMPTION FULL,10/05/2017,12/04/2016,5,3,0,2,25990 - Manufacture of other fabricated metal products n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/00834767,,,,,,,,,,,,,,,,,,,,,26/04/2023,12/04/2022
F.T.L. HOLDINGS LIMITED,01804205,,,C/O GIBSON BOOTH,15 VICTORIA ROAD,BARNSLEY,,,S70 2BB,Private Limited Company,Liquidation,United Kingdom,,29/03/1984,30,6,31/03/2023,31/12/2020,TOTAL EXEMPTION FULL,31/05/2017,03/05/2016,1,0,0,1,70100 - Activities of head offices,,,,0,0,http://business.data.gov.uk/id/company/01804205,,,,,,,,,,,,,,,,,,,,,17/05/2023,03/05/2022
F.T.L. TRADING LTD,11469429,,,FRANCIS HOUSE 2 PARK ROAD,HIGH BARNET,BARNET,,ENGLAND,EN5 5RN,Private Limited Company,Active,United Kingdom,,18/07/2018,31,12,30/09/2024,31/12/2022,MICRO ENTITY,15/08/2019,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/11469429,,,,,,,,,,,,,,,,,,,,,31/07/2024,17/07/2023
F.T.M RECORDS LIMITED,14606265,,,78 CADLEY CAUSEWAY,FULWOOD,PRESTON,,ENGLAND,PR2 3RX,Private Limited Company,Active,United Kingdom,,20/01/2023,31,1,20/10/2024,,NO ACCOUNTS FILED,17/02/2024,,0,0,0,0,59200 - Sound recording and music publishing activities,,,,0,0,http://business.data.gov.uk/id/company/14606265,,,,,,,,,,,,,,,,,,,,,02/02/2024,
F.T.M. MARKETING LIMITED,02892657,,,37 SELBOURNE ROAD,,GUILDFORD,,ENGLAND,GU4 7JP,Private Limited Company,Active,United Kingdom,,28/01/1994,5,4,05/01/2024,05/04/2022,MICRO ENTITY,25/02/2017,28/01/2016,0,0,0,0,26400 - Manufacture of consumer electronics,,,,0,0,http://business.data.gov.uk/id/company/02892657,,,,,,,,,,,,,,,,,,,,,08/02/2024,25/01/2023
"F.T.MOSSFORD & CO.,LIMITED",00108532,,,285 COWBRIDGE ROAD WEST,,CARDIFF,,WALES,CF5 5TD,Private Limited Company,Active,United Kingdom,,01/04/1910,31,12,30/09/2024,31/12/2022,DORMANT,17/04/2017,20/03/2016,4,3,0,1,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/00108532,,,,,,,,,,,,,,,,,,,,,03/04/2024,20/03/2023
F.T.NIXON & SON LIMITED,00784263,,,NORTH END,WISBECH,CAMBS,,,PE13 1PE,Private Limited Company,Active,United Kingdom,,11/12/1963,31,3,31/12/2023,30/06/2022,TOTAL EXEMPTION FULL,28/01/2017,31/12/2015,0,0,0,0,16100 - Sawmilling and planing of wood,,,,0,0,http://business.data.gov.uk/id/company/00784263,,,,,,,,,,,,,,,,,,,,,14/01/2024,31/12/2022
F.T.REFRIGERATION - KITCHEN APPLIANCES LIMITED,08828235,,,35 HIGH STREET,,ADDLESTONE,SURREY,,KT15 1TT,Private Limited Company,Active,United Kingdom,,31/12/2013,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,28/01/2017,31/12/2015,1,1,0,0,47540 - Retail sale of electrical household appliances in specialised stores,,,,0,0,http://business.data.gov.uk/id/company/08828235,25/02/2014,F T REFRIGERATION SERVICES K.A.S. LIMITED,,,,,,,,,,,,,,,,,,,14/01/2024,31/12/2022
F.T.S CORPORATION LTD,07704763,,,SUITE 34 77,BEAK STREET,LONDON,--- SELECT ---,,W1F 9DB,Private Limited Company,Active,United Kingdom,,14/07/2011,31,7,30/04/2024,31/07/2022,DORMANT,11/08/2016,14/07/2015,0,0,0,0,63990 - Other information service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/07704763,,,,,,,,,,,,,,,,,,,,,27/07/2024,13/07/2023
F.T.S. (FREIGHT FORWARDERS) LIMITED,01207465,,,88 CRAWFORD STREET,,LONDON,,,W1H 2EJ,Private Limited Company,Active,United Kingdom,,14/04/1975,31,12,30/09/2023,31/12/2021,SMALL,28/04/2017,31/03/2016,6,0,0,6,52103 - Operation of warehousing and storage facilities for land transport activities,52290 - Other transportation support activities,59131 - Motion picture distribution activities,,0,0,http://business.data.gov.uk/id/company/01207465,,,,,,,,,,,,,,,,,,,,,14/04/2024,31/03/2023
F.T.S. (GREAT BRITAIN) LIMITED,00491704,,,C/O INTERPATH LTD,10 FLEET PLACE,LONDON,,,EC4M 7RB,Private Limited Company,Liquidation,United Kingdom,,17/02/1951,31,12,30/09/2018,31/12/2016,DORMANT,28/04/2017,31/03/2016,13,0,0,13,74990 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/00491704,,,,,,,,,,,,,,,,,,,,,14/04/2020,31/03/2019
F.T.S. (ROAD TRANSPORT) LIMITED,01384918,,,C/O INTERPATH LTD,10 FLEET PLACE,LONDON,,,EC4M 7RB,Private Limited Company,Liquidation,United Kingdom,,18/08/1978,31,12,30/09/2019,31/12/2017,DORMANT,28/04/2017,31/03/2016,1,0,0,1,74990 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/01384918,,,,,,,,,,,,,,,,,,,,,14/04/2019,31/03/2018
F.T.S. DEVELOPMENTS LIMITED,06195844,,,FRP ADVISORY TRADING LIMITED DERBY HOUSE,12 WINCKLEY SQUARE,PRESTON,LANCASHIRE,,PR1 3JJ,Private Limited Company,Liquidation,United Kingdom,,02/04/2007,30,4,31/01/2023,30/04/2021,MICRO ENTITY,30/04/2017,02/04/2016,2,0,0,2,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/06195844,,,,,,,,,,,,,,,,,,,,,16/04/2022,02/04/2021
F.T.S. SOLUTIONS LIMITED,04661897,,,106 CHARTER AVENUE,NEWBURY PARK,ILFORD,ESSEX,ENGLAND,IG2 7AD,Private Limited Company,Active,United Kingdom,,11/02/2003,29,2,30/11/2023,28/02/2022,TOTAL EXEMPTION FULL,11/03/2017,11/02/2016,1,0,0,1,86900 - Other human health activities,,,,0,0,http://business.data.gov.uk/id/company/04661897,16/02/2006,FRONTLINE FIRST AID TRAINING SERVICES LIMITED,,,,,,,,,,,,,,,,,,,25/02/2024,11/02/2023
F.T.S. YORKSHIRE LIMITED,07405904,,,4-6 SWABYS YARD,WALKERGATE,BEVERLEY,EAST YORKSHIRE,,HU17 9BZ,Private Limited Company,Active,United Kingdom,,13/10/2010,31,3,31/12/2024,31/03/2023,TOTAL EXEMPTION FULL,10/11/2016,13/10/2015,0,0,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/07405904,,,,,,,,,,,,,,,,,,,,,27/10/2023,13/10/2022
F.T.T. (G.B.) LIMITED,04710867,,,GLEN FARM MONMOUTH WAY,HONITON,DEVON,,,EX14 2GY,Private Limited Company,Active,United Kingdom,,25/03/2003,31,3,31/12/2024,31/03/2023,MICRO ENTITY,22/04/2017,25/03/2016,2,2,0,0,85590 - Other education n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/04710867,,,,,,,,,,,,,,,,,,,,,15/03/2024,01/03/2023
F.T.T.U LTD,14286651,,,SUITE G04,"1 QUALITY COURT, CHANCERY LANE",LONDON,,ENGLAND,WC2A 1HR,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,09/08/2022,31,8,09/05/2024,,NO ACCOUNTS FILED,06/09/2023,,0,0,0,0,45200 - Maintenance and repair of motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/14286651,,,,,,,,,,,,,,,,,,,,,22/08/2023,
F.T.Z. LIMITED,04010802,,,C/O THIRSK WINTON LLP 24 HANOVER SQUARE,MAYFAIR,LONDON,,ENGLAND,W1S 1JD,Private Limited Company,Active,United Kingdom,,08/06/2000,29,6,29/03/2024,29/06/2022,MICRO ENTITY,02/11/2016,05/10/2015,0,0,0,0,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/04010802,,,,,,,,,,,,,,,,,,,,,19/10/2023,05/10/2022
F.TAYLOR & SONS(CHORLEY)LIMITED,00765226,,,YARROW BRIDGE GARAGE,BOLTON ROAD,CHORLEY,LANCASHIRE,,PR7 4AB,Private Limited Company,Active,United Kingdom,,25/06/1963,29,12,29/09/2024,31/12/2022,TOTAL EXEMPTION FULL,18/05/2017,20/04/2016,4,3,0,1,45112 - Sale of used cars and light motor vehicles,45200 - Maintenance and repair of motor vehicles,,,0,0,http://business.data.gov.uk/id/company/00765226,,,,,,,,,,,,,,,,,,,,,24/05/2024,10/05/2023
F.TIPLER & SONS (PINCHBECK) LIMITED,00580888,,,NORTHGATE,PINCHBECK,SPALDING,LINCOLNSHIRE,,PE11 3TB,Private Limited Company,Active,United Kingdom,,27/03/1957,30,4,31/01/2024,30/04/2022,TOTAL EXEMPTION FULL,07/08/2016,10/07/2015,0,0,0,0,"01110 - Growing of cereals (except rice), leguminous crops and oil seeds",,,,0,0,http://business.data.gov.uk/id/company/00580888,,,,,,,,,,,,,,,,,,,,,24/07/2024,10/07/2023
F.U.D (YORKSHIRE) LIMITED,07525813,FINISHING TOUCH,,UNIT 10 VICTORIA ROAD,VICTORIA INDUSTRIAL ESTATE,BRADFORD,,,BD2 2DD,Private Limited Company,Active,United Kingdom,,10/02/2011,31,3,31/12/2023,31/03/2022,MICRO ENTITY,10/03/2017,10/02/2016,0,0,0,0,45200 - Maintenance and repair of motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/07525813,,,,,,,,,,,,,,,,,,,,,24/02/2024,10/02/2023
F.U.O HEALTHCARE LIMITED,14962076,,,59 BRIGHT STREET,,SWINDON,,ENGLAND,SN2 8BU,Private Limited Company,Active,United Kingdom,,26/06/2023,30,6,26/03/2025,,NO ACCOUNTS FILED,24/07/2024,,0,0,0,0,"84120 - Regulation of health care, education, cultural and other social services, not incl. social security",,,,0,0,http://business.data.gov.uk/id/company/14962076,,,,,,,,,,,,,,,,,,,,,09/07/2024,
F.UPSON & SON LIMITED,00305368,,,5 MINTON PLACE,VICTORIA ROAD,BICESTER,OXFORDSHIRE,UNITED KINGDOM,OX26 6QB,Private Limited Company,Active,United Kingdom,,26/09/1935,31,3,31/12/2023,31/03/2022,MICRO ENTITY,28/10/2016,30/09/2015,4,3,0,1,96030 - Funeral and related activities,,,,0,0,http://business.data.gov.uk/id/company/00305368,,,,,,,,,,,,,,,,,,,,,14/10/2023,30/09/2022
F.V. & Y.M. BUGLER (MANAGEMENT) LIMITED,04506685,,,BADGERS GREEN,WATERLOO ROAD,CORFE MULLEN,,,BH21 3SN,Private Limited Company,Active,United Kingdom,,08/08/2002,31,8,31/05/2024,31/08/2022,MICRO ENTITY,05/09/2016,08/08/2015,0,0,0,0,55900 - Other accommodation,,,,0,0,http://business.data.gov.uk/id/company/04506685,,,,,,,,,,,,,,,,,,,,,28/07/2024,14/07/2023
F.V. WALLIS LIMITED,09410426,,,THE STABLES 15 IMOGEN GARDENS,HEATHCOTE,WARWICK,WARWICKSHIRE,UNITED KINGDOM,CV34 6FB,Private Limited Company,Active,United Kingdom,,28/01/2015,31,3,31/12/2023,31/03/2022,MICRO ENTITY,25/02/2017,28/01/2016,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/09410426,,,,,,,,,,,,,,,,,,,,,11/02/2024,28/01/2023
F.V.F. LEWIS LIMITED,12059094,,,EASTER BARN,MOULTON,BARRY,VALE OF GLAMORGAN,UNITED KINGDOM,CF62 3AB,Private Limited Company,Active,United Kingdom,,19/06/2019,31,3,31/12/2024,31/03/2023,TOTAL EXEMPTION FULL,17/07/2020,,0,0,0,0,64999 - Financial intermediation not elsewhere classified,,,,0,0,http://business.data.gov.uk/id/company/12059094,,,,,,,,,,,,,,,,,,,,,02/07/2024,18/06/2023
F.V.G. (HOLDINGS) LIMITED,00618681,,,ACORN HOUSE,33 CHURCHFIELD ROAD   ACTON,LONDON,,,W3 6AY,Private Limited Company,Active,United Kingdom,,12/01/1959,5,4,05/01/2024,05/04/2022,MICRO ENTITY,02/11/2016,05/10/2015,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/00618681,,,,,,,,,,,,,,,,,,,,,19/10/2023,05/10/2022
F.V.N. LTD,13079924,,,20-22 WENLOCK ROAD,,LONDON,,ENGLAND,N1 7GU,Private Limited Company,Active,United Kingdom,,14/12/2020,31,12,30/09/2023,31/12/2021,DORMANT,11/01/2022,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/13079924,,,,,,,,,,,,,,,,,,,,,27/12/2023,13/12/2022
F.V.REPRO LIMITED,07308093,,,SUNDOWN CASTLE HILL,HARTLEY,LONGFIELD,KENT,,DA3 7BH,Private Limited Company,Active,United Kingdom,,08/07/2010,31,7,30/04/2021,31/07/2019,MICRO ENTITY,05/08/2016,08/07/2015,0,0,0,0,"82190 - Photocopying, document preparation and other specialised office support activities",,,,0,0,http://business.data.gov.uk/id/company/07308093,,,,,,,,,,,,,,,,,,,,,22/07/2024,08/07/2023
F.V.S. LIMITED,01655169,,,BROOM ST,OFF HUDDERSFIELD ROAD,NEWHEY   ROCHDALE,,,OL16 3RY,Private Limited Company,Active,United Kingdom,,30/07/1982,31,7,30/04/2024,31/07/2022,UNAUDITED ABRIDGED,05/11/2016,08/10/2015,3,2,0,1,43290 - Other construction installation,,,,0,0,http://business.data.gov.uk/id/company/01655169,,,,,,,,,,,,,,,,,,,,,24/10/2023,10/10/2022
F.VENTURA TRANSPORTES LIMITED,13154251,,,VANGUARD STORAGE,ALPERTON LANE,GREENFORD,,ENGLAND,UB6 8AA,Private Limited Company,Active,United Kingdom,,25/01/2021,30,4,25/10/2022,,NO ACCOUNTS FILED,22/02/2022,,0,0,0,0,52243 - Cargo handling for land transport activities,,,,0,0,http://business.data.gov.uk/id/company/13154251,26/01/2021,F.VENTURA TRASPORTES LIMITED,,,,,,,,,,,,,,,,,,,15/10/2024,01/10/2023
F.VIN LIMITED,13897125,,,"PENTLAND HOUSE, FLAT 11",STAMFORD HILL,LONDON,,UNITED KINGDOM,N16 6RP,Private Limited Company,Active,United Kingdom,,07/02/2022,28,2,30/11/2024,28/02/2023,MICRO ENTITY,07/03/2023,,0,0,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/13897125,,,,,,,,,,,,,,,,,,,,,20/02/2024,06/02/2023
F.W AUTOMOTIVES LIMITED,14566236,,,24 BRIDGE STREET,HORWICH,BOLTON,,ENGLAND,BL6 7BT,Private Limited Company,Active,United Kingdom,,03/01/2023,31,1,03/10/2024,,NO ACCOUNTS FILED,31/01/2024,,0,0,0,0,45112 - Sale of used cars and light motor vehicles,45200 - Maintenance and repair of motor vehicles,"45400 - Sale, maintenance and repair of motorcycles and related parts and accessories",,0,0,http://business.data.gov.uk/id/company/14566236,,,,,,,,,,,,,,,,,,,,,16/01/2024,
F.W ENGINEERING & MAINTENANCE SERVICES LTD,13975646,,,15 QUEEN STREET,,BARRY,,WALES,CF62 7EE,Private Limited Company,Active,United Kingdom,,14/03/2022,31,3,14/12/2023,,NO ACCOUNTS FILED,11/04/2023,,0,0,0,0,33120 - Repair of machinery,,,,0,0,http://business.data.gov.uk/id/company/13975646,,,,,,,,,,,,,,,,,,,,,27/03/2023,
F.W. ABBOTT LIMITED,01867972,,,UNIT 10 ORION WAY,KETTERING BUSINESS PARK,PYTCHLEY ROAD KETTERING,NORTHAMPTONSHIRE,,NN15 6NL,Private Limited Company,Active,United Kingdom,,03/12/1984,31,3,31/12/2023,31/03/2022,SMALL,22/05/2017,24/04/2016,0,0,0,0,45200 - Maintenance and repair of motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/01867972,,,,,,,,,,,,,,,,,,,,,08/05/2024,24/04/2023
F.W. BAKER LIMITED,00769987,,,BAKER GROUP HOUSE,DOCKHAM WAY,CRICK,NORTHAMPTONSHIRE,,NN6 7TZ,Private Limited Company,Active,United Kingdom,,06/08/1963,31,7,30/04/2024,31/07/2022,GROUP,15/01/2017,18/12/2015,9,3,0,6,68209 - Other letting and operating of own or leased real estate,70100 - Activities of head offices,,,0,0,http://business.data.gov.uk/id/company/00769987,,,,,,,,,,,,,,,,,,,,,25/12/2023,11/12/2022
F.W. BISHOP & SON LIMITED,00751477,,,UNIT S3 NARVIK WAY,TYNE TUNNEL TRADING ESTATE,NORTH SHIELDS,TYNE AND WEAR,ENGLAND,NE29 7XJ,Private Limited Company,Active,United Kingdom,,26/02/1963,31,10,31/07/2024,31/10/2022,FULL,25/05/2017,27/04/2016,11,7,0,4,46360 - Wholesale of sugar and chocolate and sugar confectionery,,,,0,0,http://business.data.gov.uk/id/company/00751477,,,,,,,,,,,,,,,,,,,,,29/03/2024,15/03/2023
F.W. BULLOCK & CO. LIMITED,05200433,,,590 GREEN LANES,PALMERS GREEN,LONDON,,,N13 5RY,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,09/08/2004,31,8,31/05/2024,31/08/2022,TOTAL EXEMPTION FULL,06/09/2016,09/08/2015,0,0,0,0,43210 - Electrical installation,,,,0,0,http://business.data.gov.uk/id/company/05200433,,,,,,,,,,,,,,,,,,,,,23/08/2024,09/08/2023
F.W. CATER & SON LIMITED,01101138,,,SPRINGHILL FARM FOXBURROW HILL ROAD,BRAMLEY,GUILDFORD,,ENGLAND,GU5 0BU,Private Limited Company,Active,United Kingdom,,12/03/1973,31,3,31/12/2023,31/03/2022,MICRO ENTITY,27/10/2016,29/09/2015,2,1,0,1,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/01101138,,,,,,,,,,,,,,,,,,,,,15/10/2024,01/10/2023
F.W. COLLINS LIMITED,07556316,,,21-22 BUSPACE STUDIOS,CONLAN STREET,LONDON,,ENGLAND,W10 5AP,Private Limited Company,Active,United Kingdom,,08/03/2011,31,3,31/12/2023,31/03/2022,DORMANT,05/04/2017,08/03/2016,0,0,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/07556316,,,,,,,,,,,,,,,,,,,,,22/03/2024,08/03/2023
F.W. COX METALS LIMITED,02575249,,,THE STABLE YARD VICARAGE ROAD,STONY STRATFORD,MILTON KEYNES,BUCKINGHAMSHIRE,,MK11 1BN,Private Limited Company,Active,United Kingdom,,21/01/1991,31,7,30/04/2024,31/07/2022,TOTAL EXEMPTION FULL,31/01/2017,03/01/2016,1,1,0,0,46770 - Wholesale of waste and scrap,,,,0,0,http://business.data.gov.uk/id/company/02575249,,,,,,,,,,,,,,,,,,,,,17/01/2024,03/01/2023
F.W. CUPIT (PRINTERS) LIMITED,01203217,,,THE ROPEWALK,23 LOUTH ROAD,HORNCASTLE,LINCS,,LN9 5ED,Private Limited Company,Active,United Kingdom,,11/03/1975,31,3,31/12/2024,31/03/2023,MICRO ENTITY,12/08/2016,15/07/2015,2,0,0,2,58190 - Other publishing activities,,,,0,0,http://business.data.gov.uk/id/company/01203217,,,,,,,,,,,,,,,,,,,,,10/09/2024,27/08/2023
F.W. DAVIES (BUILDERS) LIMITED,01386209,,,FLAT 7 DAVIES HOUSE,"REDHALL PRECINCT, REDHALL ESTATE",CONNAH'S QUAY,DEESIDE,UNITED KINGDOM,CH5 4SE,Private Limited Company,Active,United Kingdom,,31/08/1978,30,9,30/06/2024,30/09/2022,DORMANT,20/07/2017,22/06/2016,0,0,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/01386209,,,,,,,,,,,,,,,,,,,,,06/07/2024,22/06/2023
F.W. DOBSON & CO. (FARMS) LIMITED,01256351,,,HEDGEHOLME,WINSTON,DARLINGTON,CO DURHAM,,DL2 3RS,Private Limited Company,Active,United Kingdom,,29/04/1976,31,3,31/12/2023,31/03/2022,MICRO ENTITY,21/12/2016,23/11/2015,1,1,0,0,01430 - Raising of horses and other equines,,,,0,0,http://business.data.gov.uk/id/company/01256351,,,,,,,,,,,,,,,,,,,,,07/12/2023,23/11/2022
F.W. EVENTS LTD,14801284,,,335 CITY ROAD,,LONDON,,UNITED KINGDOM,EC1V 1LJ,Private Limited Company,Active,United Kingdom,,14/04/2023,30,4,14/01/2025,,NO ACCOUNTS FILED,12/05/2024,,0,0,0,0,56210 - Event catering activities,,,,0,0,http://business.data.gov.uk/id/company/14801284,,,,,,,,,,,,,,,,,,,,,27/04/2024,
F.W. FARNSWORTH LIMITED,00255912,,,TRINITY PARK HOUSE,FOX WAY,WAKEFIELD,WEST YORKSHIRE,,WF2 8EE,Private Limited Company,Active,United Kingdom,,23/04/1931,31,7,30/04/2024,30/07/2022,AUDIT EXEMPTION SUBSIDIARY,01/09/2016,04/08/2015,1,1,0,0,10130 - Production of meat and poultry meat products,10890 - Manufacture of other food products n.e.c.,,,0,0,http://business.data.gov.uk/id/company/00255912,,,,,,,,,,,,,,,,,,,,,18/08/2024,04/08/2023
F.W. FEARY (CONTRACTORS) LIMITED,05382235,,,75 HIGH STREET,,BOSTON,,ENGLAND,PE21 8SX,Private Limited Company,Active,United Kingdom,,03/03/2005,28,2,30/11/2024,28/02/2023,DORMANT,31/03/2017,03/03/2016,1,1,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/05382235,20/05/2005,F W FEARY (DECORATORS) LIMITED,,,,,,,,,,,,,,,,,,,17/03/2024,03/03/2023
F.W. FINANCIAL . LIMITED,08659524,,,7 HIGHFIELD AVENUE,BIRDSEDGE,HUDDERSFIELD,,ENGLAND,HD8 8XT,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,21/08/2013,31,12,30/09/2023,31/12/2021,MICRO ENTITY,18/09/2016,21/08/2015,0,0,0,0,64999 - Financial intermediation not elsewhere classified,,,,0,0,http://business.data.gov.uk/id/company/08659524,,,,,,,,,,,,,,,,,,,,,01/09/2022,18/08/2021
F.W. FROST (ENGINEERS) LIMITED,00442489,,,DRAYTON WORKS BIDEWELL CLOSE,HIGH RD,DRAYTON,NORWICH  NORFOLK,,NR8 6AP,Private Limited Company,Active,United Kingdom,,20/09/1947,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,21/08/2016,24/07/2015,1,0,0,1,28290 - Manufacture of other general-purpose machinery n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/00442489,,,,,,,,,,,,,,,,,,,,,07/08/2024,24/07/2023
F.W. GAPP (MANAGEMENT SERVICES) LIMITED,01287255,,,CAXTON GATE,32 CAXTON ROAD,LONDON,,,W12 8AJ,Private Limited Company,Active,United Kingdom,,22/11/1976,29,9,29/06/2024,30/09/2022,TOTAL EXEMPTION FULL,28/01/2017,31/12/2015,4,0,0,4,68320 - Management of real estate on a fee or contract basis,,,,0,0,http://business.data.gov.uk/id/company/01287255,,,,,,,,,,,,,,,,,,,,,14/01/2024,31/12/2022
F.W. GAPP (REEDS SCHOOL) LIMITED,02429451,,,CAXTON GATE,32 CAXTON ROAD,LONDON,,,W12 8AJ,Private Limited Company,Active,United Kingdom,,05/10/1989,30,9,30/06/2024,30/09/2022,MICRO ENTITY,02/11/2016,05/10/2015,0,0,0,0,74990 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/02429451,,,,,,,,,,,,,,,,,,,,,19/10/2023,05/10/2022
F.W. GRIFFITHS LTD,06845273,,,2 WYEVALE BUSINESS PARK,KING'S ACRE,HEREFORD,HEREFORDSHIRE,ENGLAND,HR4 7BS,Private Limited Company,Active,United Kingdom,,12/03/2009,31,3,31/12/2023,31/03/2022,UNAUDITED ABRIDGED,09/04/2017,12/03/2016,1,1,0,0,45200 - Maintenance and repair of motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/06845273,,,,,,,,,,,,,,,,,,,,,13/06/2024,30/05/2023
F.W. HARLEY LIMITED,02819743,,,86 SHERWOOD PARK AVENUE,SIDCUP,KENT,,,DA15 9JJ,Private Limited Company,Active,United Kingdom,,20/05/1993,31,5,29/02/2024,31/05/2022,TOTAL EXEMPTION FULL,17/06/2017,20/05/2016,0,0,0,0,43210 - Electrical installation,,,,0,0,http://business.data.gov.uk/id/company/02819743,,,,,,,,,,,,,,,,,,,,,03/06/2024,20/05/2023
F.W. HARRISON (COMMERCIALS) LIMITED,01427685,,,HOLME FARM,GREEN LANE,"CLIFTON, ASHBOURNE,", DERBYSHIRE,,DE6 2BL,Private Limited Company,Active,United Kingdom,,11/06/1979,31,8,31/05/2024,31/08/2022,FULL,06/07/2017,08/06/2016,1,1,0,0,45190 - Sale of other motor vehicles,45310 - Wholesale trade of motor vehicle parts and accessories,,,0,0,http://business.data.gov.uk/id/company/01427685,,,,,,,,,,,,,,,,,,,,,22/06/2024,08/06/2023
F.W. HARRISON ESTATES LIMITED,12395294,,,HOLME FARM GREEN LANE,CLIFTON,ASHBOURNE,DERBYSHIRE,ENGLAND,DE6 2BL,Private Limited Company,Active,United Kingdom,,09/01/2020,30,6,31/03/2024,30/06/2022,TOTAL EXEMPTION FULL,06/02/2021,,0,0,0,0,41100 - Development of building projects,68209 - Other letting and operating of own or leased real estate,,,0,0,http://business.data.gov.uk/id/company/12395294,,,,,,,,,,,,,,,,,,,,,22/01/2024,08/01/2023
F.W. HAYWOOD LIMITED,09148200,,,OXFORD TERRACE,13 ALLESLEY OLD ROAD,COVENTRY,WEST MIDLANDS,,CV5 8BU,Private Limited Company,Active,United Kingdom,,25/07/2014,30,9,30/06/2024,30/09/2022,TOTAL EXEMPTION FULL,22/08/2016,25/07/2015,0,0,0,0,70100 - Activities of head offices,,,,0,0,http://business.data.gov.uk/id/company/09148200,,,,,,,,,,,,,,,,,,,,,08/08/2024,25/07/2023
